sample_id ,real,pred,confidence,breast,control,prostate,skin
0,breast,breast ,0.702,0.702,0.006,0.122,0.17
1,breast,breast ,0.892,0.892,0.003,0.059,0.047
2,breast,skin,0.443,0.293,0.032,0.232,0.443
3,breast,skin,0.894,0.096,0.002,0.009,0.894
4,breast,breast,0.707,0.707,0.015,0.069,0.209
5,breast,breast,0.754,0.754,0.022,0.027,0.196
6,breast,breast,0.599,0.599,0.019,0.09,0.292
7,breast,breast,0.752,0.752,0.008,0.026,0.214
8,breast,breast,0.746,0.746,0.007,0.036,0.211
9,breast,prostate,0.41,0.198,0.01,0.41,0.382
10,breast,skin,0.558,0.44,0.001,0.002,0.558
11,breast,breast,0.373,0.373,0.015,0.308,0.304
12,breast,breast,0.561,0.561,0.009,0.012,0.418
13,breast,skin,0.977,0.019,0.001,0.004,0.977
14,breast,breast,0.599,0.599,0.001,0.002,0.398
15,breast,skin,0.596,0.368,0.022,0.014,0.596
16,breast,skin,0.772,0.212,0.008,0.009,0.772
17,breast,skin,0.988,0.009,0,0.003,0.988
0,control,control,0.841,0.001,0.841,0.007,0.151
1,control,control,0.977,0,0.977,0.001,0.022
2,control,control,0.993,0,0.993,0.001,0.006
3,control,control,0.998,0,0.998,0,0.002
4,control,control,0.998,0,0.998,0,0.002
5,control,control,0.988,0.004,0.988,0.001,0.007
6,control,control,0.982,0,0.982,0,0.017
7,control,control,0.952,0.001,0.952,0.003,0.044
8,control,control,0.998,0,0.998,0,0.001
9,control,control,0.994,0,0.994,0.001,0.005
10,control,control,0.992,0,0.992,0,0.008
11,control,control,0.999,0,0.999,0,0
12,control,control,0.996,0,0.996,0,0.004
13,control,control,0.999,0,0.999,0,0.001
14,control,control,1,0,1,0,0
15,control,control,0.994,0,0.994,0,0.006
16,control,control,0.983,0,0.983,0.001,0.016
17,control,control,0.999,0,0.999,0,0.001
0,prostate,prostate,1,0,0,1,0
1,prostate,prostate,0.998,0,0,0.998,0.002
2,prostate,prostate,1,0,0,1,0
3,prostate,prostate,0.999,0,0,0.999,0.001
4,prostate,prostate,0.996,0,0,0.996,0.004
5,prostate,prostate,0.994,0,0,0.994,0.006
6,prostate,prostate,0.99,0,0,0.99,0.01
7,prostate,prostate,1,0,0,1,0
8,prostate,prostate,0.999,0,0,0.999,0
9,prostate,prostate,0.999,0,0,0.999,0.001
10,prostate,prostate,0.813,0.003,0.004,0.813,0.18
11,prostate,prostate,0.915,0.002,0.002,0.915,0.08
12,prostate,prostate,0.998,0,0,0.998,0.002
13,prostate,prostate,0.999,0,0,0.999,0.001
14,prostate,prostate,0.961,0,0.001,0.961,0.037
15,prostate,prostate,1,0,0,1,0
16,prostate,prostate,0.997,0,0,0.997,0.003
17,prostate,prostate,0.457,0.002,0.103,0.457,0.438
0,skin,skin,0.992,0.003,0.002,0.002,0.992
1,skin,skin,1,0,0,0,1
2,skin,skin,0.992,0.005,0.001,0.002,0.992
3,skin,skin,0.982,0.001,0.005,0.012,0.982
4,skin,skin,0.998,0,0,0.002,0.998
5,skin,skin,0.98,0.001,0.005,0.014,0.98
6,skin,skin,0.98,0.006,0.002,0.011,0.98
7,skin,skin,0.936,0.045,0.005,0.013,0.936
8,skin,skin,0.999,0,0,0,0.999
9,skin,skin,0.966,0.004,0.005,0.025,0.966
10,skin,skin,0.935,0.002,0.042,0.021,0.935
11,skin,skin,0.986,0,0.002,0.012,0.986
12,skin,skin,0.918,0.009,0.066,0.008,0.918
13,skin,skin,0.993,0.002,0.005,0,0.993
14,skin,skin,0.979,0.002,0.004,0.016,0.979
15,skin,skin,0.998,0,0,0.001,0.998
16,skin,skin,0.831,0.003,0.023,0.142,0.831
17,skin,skin,0.965,0.001,0.003,0.031,0.965
